Id,SoilIdx,Soilname,DrainageClass,ImpermeableDepth_mm,SlowDepth_mm,MaxRootingDepth_mm,RootBarrierFHNum,PermeabilityClass,ParamLevel,WRC_PAW_mm,WRC_AW_mm_90cm,WRC_RAW_mm,WRC_RAW_mm_90cm,SoilRockClass,RockDepth_mm,top_mm,depth_mm,FHThickness_mm,Stone_Prop,StoneIs_zbFe,SmapFH,RockClass,BulkDensity_t_m3,Sand_Prop,Clay_Prop,FHSpecial,IsTopsoil,WRC_0kPa
33111923000101012,3311192300010101,Waim_10a.1,5,1000.0,1000.0,1000.0,0,2,2,222.1,201.2,77.6,69.4,Hs,1000.0,240.0,840.0,600.0,0.0,0,Lw,NoAdj,1.3,0.1,0.185,0,0,49.8
33111923000101013,3311192300010101,Waim_10a.1,5,1000.0,1000.0,1000.0,0,2,2,222.1,201.2,77.6,69.4,Hs,1000.0,840.0,980.0,140.0,0.0,0,LFs,NoAdj,1.3,0.16666666666666669,0.215,0,0,47.9
33111923000121011,3311192300012101,Waim_12a.1,5,1000.0,1000.0,1000.0,0,2,2,179.8,162.3,101.3,89.2,Hs,1000.0,0,200.0,200.0,0.0,0,tLw,NoAdj,1.09,0.4,0.15,0,1,51.0
33111923000121012,3311192300012101,Waim_12a.1,5,1000.0,1000.0,1000.0,0,2,2,179.8,162.3,101.3,89.2,Hs,1000.0,200.0,400.0,200.0,0.0,0,Lw,NoAdj,1.3,0.4,0.15,0,0,49.0
33111923000121013,3311192300012101,Waim_12a.1,5,1000.0,1000.0,1000.0,0,2,2,179.8,162.3,101.3,89.2,Hs,1000.0,400.0,575.0,175.0,0.0,0,LFs,NoAdj,1.3,0.4,0.225,0,0,45.4
33111923000121014,3311192300012101,Waim_12a.1,5,1000.0,1000.0,1000.0,0,2,2,179.8,162.3,101.3,89.2,Hs,1000.0,575.0,1000.0,425.0,0.0,0,Al,NoAdj,1.38,0.725,0.015,0,0,50.6
33111923000131011,3311192300013101,Waim_13a.1,5,1000.0,1000.0,1000.0,0,2,2,180.4,174.1,66.6,63.0,Hs,1000.0,0,200.0,200.0,0.0,0,tLw,NoAdj,1.09,0.1,0.2,0,1,53.1
33111923000131012,3311192300013101,Waim_13a.1,5,1000.0,1000.0,1000.0,0,2,2,180.4,174.1,66.6,63.0,Hs,1000.0,200.0,600.0,400.0,0.0,0,Lw,NoAdj,1.3,0.1,0.14,0,0,50.1
33111923000131013,3311192300013101,Waim_13a.1,5,1000.0,1000.0,1000.0,0,2,2,180.4,174.1,66.6,63.0,Hs,1000.0,600.0,720.0,120.0,0.0,0,LFs,NoAdj,1.3,0.2,0.17,0,0,48.0
33111923000131014,3311192300013101,Waim_13a.1,5,1000.0,1000.0,1000.0,0,2,2,180.4,174.1,66.6,63.0,Hs,1000.0,720.0,1020.0,300.0,0.695,0,VAl,Hs,1.38,0.9,0.01,0,0,46.9
33111923000131021,3311192300013102,Waim_13a.2,5,1000.0,1000.0,1000.0,0,2,2,181.8,170.7,78.6,71.4,Hs,1000.0,0,200.0,200.0,0.0,0,tLw,NoAdj,1.09,0.1,0.2,0,1,53.1
33111923000131022,3311192300013102,Waim_13a.2,5,1000.0,1000.0,1000.0,0,2,2,181.8,170.7,78.6,71.4,Hs,1000.0,200.0,550.0,350.0,0.0,0,Lw,NoAdj,1.3,0.16666666666666669,0.17,0,0,49.8
33111923000131023,3311192300013102,Waim_13a.2,5,1000.0,1000.0,1000.0,0,2,2,181.8,170.7,78.6,71.4,Hs,1000.0,550.0,662.5,112.5,0.0,0,LFs,NoAdj,1.3,0.25,0.17,0,0,47.6
33111923000131024,3311192300013102,Waim_13a.2,5,1000.0,1000.0,1000.0,0,2,2,181.8,170.7,78.6,71.4,Hs,1000.0,662.5,987.5,325.0,0.6,0,VAl,Hs,1.38,0.6,0.015,0,0,52.2
33111923000141011,3311192300014101,Waim_14a.1,5,1000.0,1000.0,1000.0,0,9,2,202.1,182.1,111.6,98.8,Hs,1000.0,0,175.0,175.0,0.0,0,tLw,NoAdj,1.09,0.275,0.15,0,1,52.1
33111923000141012,3311192300014101,Waim_14a.1,5,1000.0,1000.0,1000.0,0,9,2,202.1,182.1,111.6,98.8,Hs,1000.0,175.0,375.0,200.0,0.0,0,LFs,NoAdj,1.3,0.275,0.185,0,0,47.7
33111923000141013,3311192300014101,Waim_14a.1,5,1000.0,1000.0,1000.0,0,9,2,202.1,182.1,111.6,98.8,Hs,1000.0,375.0,1000.0,625.0,0.0,0,Aw,NoAdj,1.38,0.7,0.02,0,0,49.9
33111923000151011,3311192300015101,Waim_15a.1,5,1000.0,1000.0,1000.0,0,2,2,198.7,174.7,94.4,83.7,Hs,1000.0,0,150.0,150.0,0.0,0,tLw,NoAdj,1.09,0.4,0.13,0,1,51.4
33111923000151012,3311192300015101,Waim_15a.1,5,1000.0,1000.0,1000.0,0,2,2,198.7,174.7,94.4,83.7,Hs,1000.0,150.0,350.0,200.0,0.0,0,Lw,NoAdj,1.3,0.4,0.165,0,0,48.7
33111923000151013,3311192300015101,Waim_15a.1,5,1000.0,1000.0,1000.0,0,2,2,198.7,174.7,94.4,83.7,Hs,1000.0,350.0,775.0,425.0,0.0,0,LFs,NoAdj,1.3,0.4,0.165,0,0,46.4
33111923000151014,3311192300015101,Waim_15a.1,5,1000.0,1000.0,1000.0,0,2,2,198.7,174.7,94.4,83.7,Hs,1000.0,775.0,1000.0,225.0,0.0,0,Lw,NoAdj,1.3,0.25,0.14,0,0,49.6
33111923000161011,3311192300016101,Waim_16a.1,5,1000.0,1000.0,1000.0,0,2,2,138.0,128.3,75.0,68.9,Hs,1000.0,0,175.0,175.0,0.01,0,tLFs,Hs,1.09,0.45,0.185,0,1,46.5
33111923000161012,3311192300016101,Waim_16a.1,5,1000.0,1000.0,1000.0,0,2,2,138.0,128.3,75.0,68.9,Hs,1000.0,175.0,500.0,325.0,0.01,0,Lw,Hs,1.3,0.45,0.185,0,0,47.6
33111923000161013,3311192300016101,Waim_16a.1,5,1000.0,1000.0,1000.0,0,2,2,138.0,128.3,75.0,68.9,Hs,1000.0,500.0,700.0,200.0,0.19,0,SAl,Hs,1.38,0.7,0.04,0,0,49.9
33111923000161014,3311192300016101,Waim_16a.1,5,1000.0,1000.0,1000.0,0,2,2,138.0,128.3,75.0,68.9,Hs,1000.0,700.0,1000.0,300.0,0.55,0,VAl,Hs,1.38,0.7,0.04,0,0,49.2
33111923000011011,3311192300001101,Waim_1a.1,5,1000.0,1000.0,1000.0,0,2,2,230.7,207.7,110.3,99.2,Ss,1000.0,0,235.38461538461542,235.38461538461542,0.0,0,tLw,NoAdj,1.09,0.21333333333333332,0.15,0,1,52.7
33111923000011012,3311192300001101,Waim_1a.1,5,1000.0,1000.0,1000.0,0,2,2,230.7,207.7,110.3,99.2,Ss,1000.0,235.38461538461542,785.3846153846155,550.0,0.0,0,Lw,NoAdj,1.3,0.21333333333333332,0.15,0,0,48.6
33111923000011013,3311192300001101,Waim_1a.1,5,1000.0,1000.0,1000.0,0,2,2,230.7,207.7,110.3,99.2,Ss,1000.0,785.3846153846155,985.3846153846155,200.0,0.0,0,LCs,NoAdj,1.3,0.375,0.14666666666666667,0,0,45.8
33111923000012011,3311192300001201,Waim_1b.1,5,1000.0,1000.0,1000.0,0,2,2,226.3,203.8,94.5,84.7,Hs,1000.0,0,235.38461538461542,235.38461538461542,0.0,0,tLw,NoAdj,1.09,0.21333333333333332,0.15,0,1,52.5
33111923000012012,3311192300001201,Waim_1b.1,5,1000.0,1000.0,1000.0,0,2,2,226.3,203.8,94.5,84.7,Hs,1000.0,235.38461538461542,785.3846153846155,550.0,0.0,0,Lw,NoAdj,1.3,0.21333333333333332,0.15,0,0,49.7
33111923000012013,3311192300001201,Waim_1b.1,5,1000.0,1000.0,1000.0,0,2,2,226.3,203.8,94.5,84.7,Hs,1000.0,785.3846153846155,985.3846153846155,200.0,0.0,0,LCs,NoAdj,1.3,0.375,0.14666666666666667,0,0,46.6
33111923000012021,3311192300001202,Waim_1b.2,5,1000.0,1000.0,1000.0,0,2,2,220.3,196.3,95.3,86.5,Hs,1000.0,0,215.0,215.0,0.0,0,tLw,NoAdj,1.09,0.175,0.175,0,1,52.6
33111923000012022,3311192300001202,Waim_1b.2,5,1000.0,1000.0,1000.0,0,2,2,220.3,196.3,95.3,86.5,Hs,1000.0,215.0,815.0,600.0,0.0,0,Lw,NoAdj,1.3,0.325,0.15,0,0,49.2
33111923000012023,3311192300001202,Waim_1b.2,5,1000.0,1000.0,1000.0,0,2,2,220.3,196.3,95.3,86.5,Hs,1000.0,815.0,1015.0,200.0,0.0,0,LCs,NoAdj,1.3,0.225,0.175,0,0,48.1
33111923000211011,3311192300021101,Waim_21a.1,5,1000.0,1000.0,1000.0,0,2,2,212.7,190.8,109.9,98.6,Sc,1000.0,0,275.0,275.0,0.0,0,tLw,NoAdj,1.09,0.4,0.09,0,1,52.5
33111923000211012,3311192300021101,Waim_21a.1,5,1000.0,1000.0,1000.0,0,2,2,212.7,190.8,109.9,98.6,Sc,1000.0,275.0,600.0,325.0,0.0,0,Lw,NoAdj,1.3,0.4,0.13,0,0,49.2
33111923000211013,3311192300021101,Waim_21a.1,5,1000.0,1000.0,1000.0,0,2,2,212.7,190.8,109.9,98.6,Sc,1000.0,600.0,700.0,100.0,0.0,0,Al,NoAdj,1.38,0.65,0.06,0,0,49.2
33111923000211014,3311192300021101,Waim_21a.1,5,1000.0,1000.0,1000.0,0,2,2,212.7,190.8,109.9,98.6,Sc,1000.0,700.0,1000.0,300.0,0.0,0,Lw,NoAdj,1.3,0.4,0.13,0,0,48.9
33111923000271011,3311192300027101,Waim_27a.1,5,1000.0,1000.0,1000.0,0,2,2,206.7,186.4,93.9,84.8,Ss,1000.0,0,175.0,175.0,0.0,0,tLw,NoAdj,1.09,0.275,0.175,0,1,52.2
33111923000271012,3311192300027101,Waim_27a.1,5,1000.0,1000.0,1000.0,0,2,2,206.7,186.4,93.9,84.8,Ss,1000.0,175.0,1000.0,825.0,0.0,0,Lw,NoAdj,1.3,0.15,0.25,0,0,47.9
33111923000021011,3311192300002101,Waim_2a.1,5,1000.0,1000.0,1000.0,0,9,2,163.8,157.1,72.3,68.3,Hs,1000.0,0,235.38461538461542,235.38461538461542,0.0,0,tLw,NoAdj,1.09,0.21333333333333332,0.15,0,1,52.5
33111923000021012,3311192300002101,Waim_2a.1,5,1000.0,1000.0,1000.0,0,9,2,163.8,157.1,72.3,68.3,Hs,1000.0,235.38461538461542,685.3846153846155,450.0,0.06666666666666667,0,LFs,Hs,1.3,0.25999999999999995,0.15,0,0,47.9
33111923000021013,3311192300002101,Waim_2a.1,5,1000.0,1000.0,1000.0,0,9,2,163.8,157.1,72.3,68.3,Hs,1000.0,685.3846153846155,1010.3846153846155,325.0,0.65,0,VAl,Hs,1.38,0.875,0.015,0,0,47.4
33111923000022021,3311192300002202,Waim_2b.2,5,1000.0,1000.0,1000.0,0,9,2,125.2,118.5,57.7,53.8,Hs,1000.0,0,80.0,80.0,0.0,0,tLw,NoAdj,1.09,0.15,0.225,0,1,53.4
33111923000022022,3311192300002202,Waim_2b.2,5,1000.0,1000.0,1000.0,0,9,2,125.2,118.5,57.7,53.8,Hs,1000.0,80.0,525.0,445.0,0.0,0,LFs,NoAdj,1.3,0.3,0.225,0,0,47.1
33111923000022023,3311192300002202,Waim_2b.2,5,1000.0,1000.0,1000.0,0,9,2,125.2,118.5,57.7,53.8,Hs,1000.0,525.0,1000.0,475.0,0.6,0,VAl,Hs,1.38,0.85,0.04,0,0,46.7
33111923000331011,3311192300033101,Waim_33a.1,5,1000.0,1000.0,1000.0,0,9,2,184.6,171.2,86.7,79.2,Hs,1000.0,0,215.0,215.0,0.0,0,tLw,NoAdj,1.09,0.175,0.16,0,1,52.7
33111923000331012,3311192300033101,Waim_33a.1,5,1000.0,1000.0,1000.0,0,9,2,184.6,171.2,86.7,79.2,Hs,1000.0,215.0,615.0,400.0,0.0,0,Lw,NoAdj,1.3,0.325,0.15,0,0,49.3
33111923000331013,3311192300033101,Waim_33a.1,5,1000.0,1000.0,1000.0,0,9,2,184.6,171.2,86.7,79.2,Hs,1000.0,615.0,1015.0,400.0,0.0,0,Aw,NoAdj,1.38,0.825,0.05,0,0,44.7
33111923000331031,3311192300033103,Waim_33a.3,5,1000.0,1000.0,1000.0,0,9,2,185.2,168.5,91.7,81.3,Hs,1000.0,0,225.0,225.0,0.0,0,tLw,NoAdj,1.09,0.2,0.215,0,1,52.1
33111923000331032,3311192300033103,Waim_33a.3,5,1000.0,1000.0,1000.0,0,9,2,185.2,168.5,91.7,81.3,Hs,1000.0,225.0,500.0,275.0,0.0,0,Lw,NoAdj,1.3,0.2,0.215,0,0,49.3
33111923000331033,3311192300033103,Waim_33a.3,5,1000.0,1000.0,1000.0,0,9,2,185.2,168.5,91.7,81.3,Hs,1000.0,500.0,1000.0,500.0,0.0,0,Aw,NoAdj,1.38,0.8,0.015,0,0,47.7
33111923000331041,3311192300033104,Waim_33a.4,5,1000.0,1000.0,1000.0,0,9,2,185.7,168.2,92.9,82.5,Hs,1000.0,0,225.0,225.0,0.0,0,tLw,NoAdj,1.09,0.25,0.215,0,1,51.6
33111923000331042,3311192300033104,Waim_33a.4,5,1000.0,1000.0,1000.0,0,9,2,185.7,168.2,92.9,82.5,Hs,1000.0,225.0,500.0,275.0,0.0,0,Lw,NoAdj,1.3,0.25,0.215,0,0,49.0
33111923000331043,3311192300033104,Waim_33a.4,5,1000.0,1000.0,1000.0,0,9,2,185.7,168.2,92.9,82.5,Hs,1000.0,500.0,1000.0,500.0,0.0,0,Aw,NoAdj,1.38,0.7,0.055,0,0,47.6
33111923000332011,3311192300033201,Waim_33b.1,5,1000.0,1000.0,1000.0,0,2,2,184.6,171.2,86.7,79.2,Hs,1000.0,0,215.0,215.0,0.0,0,tLw,NoAdj,1.09,0.175,0.16,0,1,52.7
33111923000332012,3311192300033201,Waim_33b.1,5,1000.0,1000.0,1000.0,0,2,2,184.6,171.2,86.7,79.2,Hs,1000.0,215.0,615.0,400.0,0.0,0,Lw,NoAdj,1.3,0.325,0.15,0,0,49.3
33111923000332013,3311192300033201,Waim_33b.1,5,1000.0,1000.0,1000.0,0,2,2,184.6,171.2,86.7,79.2,Hs,1000.0,615.0,1015.0,400.0,0.0,0,Aw,NoAdj,1.38,0.825,0.05,0,0,44.7
33111923000332021,3311192300033202,Waim_33b.2,5,1000.0,1000.0,1000.0,0,2,2,195.8,182.6,73.3,65.6,Hs,1000.0,0,150.0,150.0,0.0,0,tLw,NoAdj,1.09,0.065,0.175,0,1,53.8
33111923000332022,3311192300033202,Waim_33b.2,5,1000.0,1000.0,1000.0,0,2,2,195.8,182.6,73.3,65.6,Hs,1000.0,150.0,675.0,525.0,0.0,0,Lw,NoAdj,1.3,0.065,0.175,0,0,50.1
33111923000332023,3311192300033202,Waim_33b.2,5,1000.0,1000.0,1000.0,0,2,2,195.8,182.6,73.3,65.6,Hs,1000.0,675.0,1000.0,325.0,0.0,0,Aw,NoAdj,1.38,0.9,0.01,0,0,45.0
33111923000391011,3311192300039101,Waim_39a.1,5,1000.0,1000.0,1000.0,0,2,2,194.3,175.0,68.8,62.1,Hs,1000.0,0,200.0,200.0,0.0,0,tLw,NoAdj,1.09,0.1,0.265,0,1,53.0
33111923000391012,3311192300039101,Waim_39a.1,5,1000.0,1000.0,1000.0,0,2,2,194.3,175.0,68.8,62.1,Hs,1000.0,200.0,525.0,325.0,0.0,0,Lw,NoAdj,1.3,0.15,0.265,0,0,49.5
33111923000391013,3311192300039101,Waim_39a.1,5,1000.0,1000.0,1000.0,0,2,2,194.3,175.0,68.8,62.1,Hs,1000.0,525.0,1000.0,475.0,0.0,0,LCf,NoAdj,1.3,0.24,0.265,0,0,43.8
33111923000031011,3311192300003101,Waim_3a.1,5,1000.0,1000.0,1000.0,0,2,2,211.8,190.0,105.2,95.2,Hs,1000.0,0,219.23076923076923,219.23076923076923,0.0,0,tLw,NoAdj,1.09,0.325,0.12666666666666665,0,1,52.1
33111923000031012,3311192300003101,Waim_3a.1,5,1000.0,1000.0,1000.0,0,2,2,211.8,190.0,105.2,95.2,Hs,1000.0,219.23076923076923,869.2307692307693,650.0,0.0,0,Lw,NoAdj,1.3,0.42666666666666664,0.12666666666666665,0,0,49.0
33111923000031013,3311192300003101,Waim_3a.1,5,1000.0,1000.0,1000.0,0,2,2,211.8,190.0,105.2,95.2,Hs,1000.0,869.2307692307693,994.2307692307693,125.0,0.0,0,LCs,NoAdj,1.3,0.45,0.13,0,0,45.9
33111923000031021,3311192300003102,Waim_3a.2,5,1000.0,1000.0,1000.0,0,2,2,160.2,144.0,69.5,62.9,Hs,1000.0,0,125.0,125.0,0.0,0,tLw,NoAdj,1.09,0.65,0.15,0,1,46.9
33111923000031022,3311192300003102,Waim_3a.2,5,1000.0,1000.0,1000.0,0,2,2,160.2,144.0,69.5,62.9,Hs,1000.0,125.0,350.0,225.0,0.0,0,Lw,NoAdj,1.3,0.5,0.15,0,0,48.0
33111923000031023,3311192300003102,Waim_3a.2,5,1000.0,1000.0,1000.0,0,2,2,160.2,144.0,69.5,62.9,Hs,1000.0,350.0,1000.0,650.0,0.0,0,LCs,NoAdj,1.3,0.4,0.25,0,0,44.2
33111923000032011,3311192300003201,Waim_3b.1,5,1000.0,1000.0,1000.0,0,2,2,211.8,190.0,105.2,95.2,Hs,1000.0,0,219.23076923076923,219.23076923076923,0.0,0,tLw,NoAdj,1.09,0.325,0.12666666666666665,0,1,52.1
33111923000032012,3311192300003201,Waim_3b.1,5,1000.0,1000.0,1000.0,0,2,2,211.8,190.0,105.2,95.2,Hs,1000.0,219.23076923076923,869.2307692307693,650.0,0.0,0,Lw,NoAdj,1.3,0.42666666666666664,0.12666666666666665,0,0,49.0
33111923000032013,3311192300003201,Waim_3b.1,5,1000.0,1000.0,1000.0,0,2,2,211.8,190.0,105.2,95.2,Hs,1000.0,869.2307692307693,994.2307692307693,125.0,0.0,0,LCs,NoAdj,1.3,0.45,0.13,0,0,45.9
33111923000401021,3311192300040102,Waim_40a.2,5,1000.0,1000.0,1000.0,0,2,2,133.7,127.9,68.4,65.1,Hs,1000.0,0,160.0,160.0,0.0,0,tLw,NoAdj,1.09,0.3,0.14,0,1,52.1
33111923000401022,3311192300040102,Waim_40a.2,5,1000.0,1000.0,1000.0,0,2,2,133.7,127.9,68.4,65.1,Hs,1000.0,160.0,435.0,275.0,0.0,0,Lw,NoAdj,1.3,0.4,0.14,0,0,49.2
33111923000401023,3311192300040102,Waim_40a.2,5,1000.0,1000.0,1000.0,0,2,2,133.7,127.9,68.4,65.1,Hs,1000.0,435.0,660.0,225.0,0.0,0,Al,NoAdj,1.38,0.85,0.04,0,0,47.4
33111923000401024,3311192300040102,Waim_40a.2,5,1000.0,1000.0,1000.0,0,2,2,133.7,127.9,68.4,65.1,Hs,1000.0,660.0,985.0,325.0,0.695,0,VAl,Hs,1.38,0.925,0.015,0,0,46.1
33111923000401041,3311192300040104,Waim_40a.4,5,1000.0,1000.0,1000.0,0,2,2,186.8,178.0,87.4,82.1,Hs,1000.0,0,240.0,240.0,0.0,0,tLw,NoAdj,1.09,0.115,0.215,0,1,52.8
33111923000401042,3311192300040104,Waim_40a.4,5,1000.0,1000.0,1000.0,0,2,2,186.8,178.0,87.4,82.1,Hs,1000.0,240.0,565.0,325.0,0.0,0,Lw,NoAdj,1.3,0.225,0.125,0,0,50.1
33111923000401043,3311192300040104,Waim_40a.4,5,1000.0,1000.0,1000.0,0,2,2,186.8,178.0,87.4,82.1,Hs,1000.0,565.0,890.0,325.0,0.0,0,Al,NoAdj,1.38,0.65,0.075,0,0,48.3
33111923000401044,3311192300040104,Waim_40a.4,5,1000.0,1000.0,1000.0,0,2,2,186.8,178.0,87.4,82.1,Hs,1000.0,890.0,1000.0,110.0,0.6,0,VAl,Hs,1.38,0.65,0.075,0,0,47.7
33111923000403011,3311192300040301,Waim_40c.1,5,1000.0,1000.0,1000.0,0,9,2,138.2,131.5,69.1,65.1,Hs,1000.0,0,196.15384615384616,196.15384615384616,0.0,0,tLw,NoAdj,1.09,0.325,0.136,0,1,52.0
33111923000403012,3311192300040301,Waim_40c.1,5,1000.0,1000.0,1000.0,0,9,2,138.2,131.5,69.1,65.1,Hs,1000.0,196.15384615384616,446.1538461538462,250.0,0.0,0,Lw,NoAdj,1.3,0.33333333333333326,0.136,0,0,49.7
33111923000403013,3311192300040301,Waim_40c.1,5,1000.0,1000.0,1000.0,0,9,2,138.2,131.5,69.1,65.1,Hs,1000.0,446.1538461538462,696.1538461538462,250.0,0.06666666666666667,0,Al,Hs,1.38,0.875,0.055,0,0,46.1
33111923000403014,3311192300040301,Waim_40c.1,5,1000.0,1000.0,1000.0,0,9,2,138.2,131.5,69.1,65.1,Hs,1000.0,696.1538461538462,1021.1538461538462,325.0,0.65,0,VAl,Hs,1.38,0.875,0.015,0,0,47.2
33111923000403021,3311192300040302,Waim_40c.2,5,1000.0,1000.0,1000.0,0,9,2,133.7,127.9,68.4,65.1,Hs,1000.0,0,160.0,160.0,0.0,0,tLw,NoAdj,1.09,0.3,0.14,0,1,52.1
33111923000403022,3311192300040302,Waim_40c.2,5,1000.0,1000.0,1000.0,0,9,2,133.7,127.9,68.4,65.1,Hs,1000.0,160.0,435.0,275.0,0.0,0,Lw,NoAdj,1.3,0.4,0.14,0,0,49.2
33111923000403023,3311192300040302,Waim_40c.2,5,1000.0,1000.0,1000.0,0,9,2,133.7,127.9,68.4,65.1,Hs,1000.0,435.0,660.0,225.0,0.0,0,Al,NoAdj,1.38,0.85,0.04,0,0,47.4
33111923000403024,3311192300040302,Waim_40c.2,5,1000.0,1000.0,1000.0,0,9,2,133.7,127.9,68.4,65.1,Hs,1000.0,660.0,985.0,325.0,0.695,0,VAl,Hs,1.38,0.925,0.015,0,0,46.1
33111923000403031,3311192300040303,Waim_40c.3,5,1000.0,1000.0,1000.0,0,9,2,129.8,123.2,64.9,61.2,Hs,1000.0,0,150.0,150.0,0.0,0,tLw,NoAdj,1.09,0.25,0.3,0,1,51.2
33111923000403032,3311192300040303,Waim_40c.3,5,1000.0,1000.0,1000.0,0,9,2,129.8,123.2,64.9,61.2,Hs,1000.0,150.0,450.0,300.0,0.0,0,Lw,NoAdj,1.3,0.25,0.3,0,0,48.6
33111923000403033,3311192300040303,Waim_40c.3,5,1000.0,1000.0,1000.0,0,9,2,129.8,123.2,64.9,61.2,Hs,1000.0,450.0,675.0,225.0,0.0,0,Al,NoAdj,1.38,0.7,0.05,0,0,49.4
33111923000403034,3311192300040303,Waim_40c.3,5,1000.0,1000.0,1000.0,0,9,2,129.8,123.2,64.9,61.2,Hs,1000.0,675.0,1000.0,325.0,0.525,0,VAl,Hs,1.38,0.925,0.025,0,0,45.4
33111923000404051,3311192300040405,Waim_40d.5,5,1000.0,1000.0,1000.0,0,2,2,160.7,152.1,74.5,69.2,Hs,1000.0,0,220.0,220.0,0.0,0,tLw,NoAdj,1.09,0.115,0.215,0,1,52.9
33111923000404052,3311192300040405,Waim_40d.5,5,1000.0,1000.0,1000.0,0,2,2,160.7,152.1,74.5,69.2,Hs,1000.0,220.0,470.0,250.0,0.0,0,Lw,NoAdj,1.3,0.225,0.125,0,0,50.1
33111923000404053,3311192300040405,Waim_40d.5,5,1000.0,1000.0,1000.0,0,2,2,160.7,152.1,74.5,69.2,Hs,1000.0,470.0,620.0,150.0,0.0,0,Al,NoAdj,1.38,0.65,0.075,0,0,48.8
33111923000404054,3311192300040405,Waim_40d.5,5,1000.0,1000.0,1000.0,0,2,2,160.7,152.1,74.5,69.2,Hs,1000.0,620.0,995.0,375.0,0.6,0,VAl,Hs,1.38,0.65,0.075,0,0,48.0
33111923000411011,3311192300041101,Waim_41a.1,5,1000.0,1000.0,1000.0,0,9,2,160.6,144.3,87.0,77.4,Hs,1000.0,0,175.0,175.0,0.0,0,tLw,NoAdj,1.09,0.5,0.115,0,1,50.6
33111923000411012,3311192300041101,Waim_41a.1,5,1000.0,1000.0,1000.0,0,9,2,160.6,144.3,87.0,77.4,Hs,1000.0,175.0,700.0,525.0,0.0,0,Lw,NoAdj,1.3,0.65,0.115,0,0,46.3
33111923000411013,3311192300041101,Waim_41a.1,5,1000.0,1000.0,1000.0,0,9,2,160.6,144.3,87.0,77.4,Hs,1000.0,700.0,1000.0,300.0,0.0,0,Aw,NoAdj,1.38,0.75,0.05,0,0,46.5
33111923000411021,3311192300041102,Waim_41a.2,5,1000.0,1000.0,1000.0,0,9,2,133.2,120.5,69.8,62.6,Hs,1000.0,0,150.0,150.0,0.0,0,tLw,NoAdj,1.09,0.65,0.135,0,1,47.5
33111923000411022,3311192300041102,Waim_41a.2,5,1000.0,1000.0,1000.0,0,9,2,133.2,120.5,69.8,62.6,Hs,1000.0,150.0,625.0,475.0,0.0,0,Lw,NoAdj,1.3,0.65,0.135,0,0,45.8
33111923000411023,3311192300041102,Waim_41a.2,5,1000.0,1000.0,1000.0,0,9,2,133.2,120.5,69.8,62.6,Hs,1000.0,625.0,1000.0,375.0,0.0,0,Aw,NoAdj,1.38,0.875,0.03,0,0,44.6
33111923000412021,3311192300041202,Waim_41b.2,5,1000.0,1000.0,1000.0,0,2,2,133.2,120.5,69.8,62.6,Hs,1000.0,0,150.0,150.0,0.0,0,tLw,NoAdj,1.09,0.65,0.135,0,1,47.5
33111923000412022,3311192300041202,Waim_41b.2,5,1000.0,1000.0,1000.0,0,2,2,133.2,120.5,69.8,62.6,Hs,1000.0,150.0,625.0,475.0,0.0,0,Lw,NoAdj,1.3,0.65,0.135,0,0,45.8
33111923000412023,3311192300041202,Waim_41b.2,5,1000.0,1000.0,1000.0,0,2,2,133.2,120.5,69.8,62.6,Hs,1000.0,625.0,1000.0,375.0,0.0,0,Aw,NoAdj,1.38,0.875,0.03,0,0,44.6
33111923000421011,3311192300042101,Waim_42a.1,5,1000.0,1000.0,1000.0,0,9,2,157.8,149.0,75.4,70.2,Hs,1000.0,0,219.23076923076923,219.23076923076923,0.0,0,tLw,NoAdj,1.09,0.21333333333333332,0.136,0,1,52.7
33111923000421012,3311192300042101,Waim_42a.1,5,1000.0,1000.0,1000.0,0,9,2,157.8,149.0,75.4,70.2,Hs,1000.0,219.23076923076923,519.2307692307693,300.0,0.0,0,Lw,NoAdj,1.3,0.33333333333333326,0.136,0,0,49.6
33111923000421013,3311192300042101,Waim_42a.1,5,1000.0,1000.0,1000.0,0,9,2,157.8,149.0,75.4,70.2,Hs,1000.0,519.2307692307693,1019.2307692307693,500.0,0.06666666666666667,0,SAl,Hs,1.38,0.875,0.055,0,0,45.4
33111923000421021,3311192300042102,Waim_42a.2,5,1000.0,1000.0,1000.0,0,9,2,170.3,159.5,79.1,72.3,Hs,1000.0,0,225.0,225.0,0.0,0,tLw,NoAdj,1.09,0.2,0.15,0,1,52.6
33111923000421022,3311192300042102,Waim_42a.2,5,1000.0,1000.0,1000.0,0,9,2,170.3,159.5,79.1,72.3,Hs,1000.0,225.0,525.0,300.0,0.0,0,Lw,NoAdj,1.3,0.2,0.15,0,0,49.8
33111923000421023,3311192300042102,Waim_42a.2,5,1000.0,1000.0,1000.0,0,9,2,170.3,159.5,79.1,72.3,Hs,1000.0,525.0,1025.0,500.0,0.1,0,SAl,Hs,1.38,0.8,0.055,0,0,46.8
33111923000431011,3311192300043101,Waim_43a.1,5,1000.0,1000.0,1000.0,0,2,2,217.1,201.6,95.9,86.8,Gr,1000.0,0,250.0,250.0,0.0,0,tLw,NoAdj,1.09,0.425,0.18,0,1,53.0
